6.46831	-0.781767	-1.1416	-1.90815	6.4494	-0.940848	6.45	-0.949999	-0.909781	-3.63911
6.42439	-0.936018	-0.999692	-2.11838	6.44213	-1.11266	6.4	-1.1	-1.0002	-3.00061
6.36366	-1.1182	-1.04383	-2.36517	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061
6.32166	-1.26653	-0.954941	-2.47854	6.39474	-1.36501	6.3	-1.35	-1.00035	-2.00072
6.26901	-1.40404	-0.970025	-2.52298	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072
6.27783	-1.58027	-0.37294	-2.80949	6.24787	-1.61119	6.25	-1.6	0	-2.99288
6.25353	-1.73256	-0.389525	-2.84712	6.23547	-1.75335	6.25	-1.75	0	-2.99285
6.29292	-1.92243	0.171719	-3.08834	6.41111	-1.93027	6.3	-1.9	0.909739	-2.72921
6.31316	-2.07698	0.202209	-3.03805	6.34873	-2.05372	6.35	-2.05	0.909735	-2.72921
6.3214	-2.22682	0.0723354	-2.93415	6.53066	-2.26346	6.35	-2.2	0	-2.72782
6.33715	-2.36899	0.10828	-2.87159	6.36917	-2.33894	6.35	-2.35	0	-2.72779
6.34198	-2.53198	0.133614	-2.90059	6.27034	-2.51837	6.35	-2.55	0	-3.63689
6.34502	-2.7061	0.115691	-2.9465	6.34287	-2.73391	6.35	-2.75	0	-3.63689
6.39531	-2.90129	0.527385	-3.19228	6.45883	-2.92313	6.4	-2.9	0.908854	-2.72658
6.42849	-3.07106	0.540099	-3.17331	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658
6.46996	-3.24095	0.623571	-3.18354	6.49154	-3.20004	6.5	-3.2	0.908863	-2.72658
6.51739	-3.3891	0.670047	-3.0992	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655
6.56893	-3.54773	0.719673	-3.06333	6.70146	-3.53446	6.6	-3.5	0.908714	-2.72613
6.62401	-3.68772	0.772903	-2.97439	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611
6.67909	-3.84926	0.861875	-2.99871	6.70956	-3.81739	6.7	-3.8	0.909565	-2.72871
6.73639	-3.99553	0.896301	-2.94147	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869
6.78113	-4.14237	0.846303	-2.8691	6.73758	-4.06653	6.8	-4.1	0.908566	-2.72568
6.83939	-4.28245	0.884341	-2.81379	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569
6.93832	-4.46271	1.28098	-3.05969	7.10395	-4.49091	6.95	-4.4	1.81821	-2.72732
7.02549	-4.60317	1.33716	-2.97471	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732
7.08427	-4.74239	1.1951	-2.82914	7.02393	-4.64459	7.1	-4.7	0.91085	-2.73253
7.15039	-4.88542	1.20424	-2.79513	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251
7.1984	-5.00245	1.0435	-2.6335	7.24619	-4.97656	7.2	-4.95	1.00033	-2.00068
7.26017	-5.10618	1.08417	-2.55331	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066
7.35853	-5.26281	1.55158	-2.88993	7.22054	-5.09604	7.35	-5.2	1.9976	-2.9964
7.44223	-5.38926	1.57753	-2.83803	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964
7.48112	-5.49345	1.1091	-2.42917	7.40989	-5.38617	7.5	-5.45	0.908252	-1.8165
7.55238	-5.60667	1.14555	-2.36918	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648
7.63553	-5.75008	1.42739	-2.57908	7.39379	-5.52612	7.65	-5.7	1.81785	-2.72677
7.73279	-5.87051	1.48425	-2.51283	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677
7.77555	-5.97056	1.07344	-2.16432	7.84699	-6.00602	7.8	-5.95	0.909078	-1.81815
7.84625	-6.07245	1.11103	-2.1132	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815
7.94414	-6.2164	1.47609	-2.40107	7.89511	-6.1416	7.95	-6.2	1.8197	-2.72955
8.0322	-6.34864	1.49226	-2.3984	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953
8.13752	-6.49728	1.6759	-2.54228	8.2234	-6.53735	8.15	-6.5	1.8187	-2.72807
8.2351	-6.63784	1.68824	-2.54156	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804
8.28421	-6.7373	1.25134	-2.16532	8.32206	-6.77114	8.3	-6.75	0.908979	-1.81795
8.34512	-6.85536	1.23324	-2.16662	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795
8.41168	-6.9803	1.28718	-2.23301	8.2713	-6.91098	8.4	-7	0.909094	-2.72732
8.46497	-7.12435	1.23342	-2.29658	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732
8.56251	-7.27992	1.53063	-2.56573	8.54154	-7.25975	8.55	-7.3	1.81751	-2.72628
8.64422	-7.43526	1.51646	-2.60319	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628
8.69551	-7.54673	1.14853	-2.26673	8.83598	-7.68162	8.7	-7.55	0.908615	-1.81723
8.76508	-7.66059	1.17001	-2.2359	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721
8.86024	-7.81264	1.49899	-2.53644	8.77916	-7.72457	8.85	-7.8	1.8215	-2.73224
8.94668	-7.95001	1.50999	-2.52957	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221
9.02723	-8.08759	1.53386	-2.57147	9.1081	-8.22433	9	-8.1	0.999025	-2.99707
9.08689	-8.23023	1.48501	-2.61551	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704
9.12034	-8.32924	1.00916	-2.17131	9.13825	-8.4037	9.1	-8.35	0.908285	-1.81657
9.16541	-8.45357	0.981197	-2.18869	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655
9.23507	-8.59183	1.14302	-2.35167	9.22081	-8.59155	9.2	-8.6	0.91012	-2.73036
9.27875	-8.73947	1.08639	-2.40722	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033
9.34088	-8.88073	1.13206	-2.47165	9.30208	-8.90831	9.3	-8.9	0.909524	-2.72856
9.38169	-9.03329	1.07065	-2.52367	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856
9.44401	-9.17473	1.1785	-2.65052	9.39993	-9.18842	9.4	-9.2	0.999066	-2.99725
9.47787	-9.33401	1.10213	-2.72868	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724
9.53076	-9.47783	1.04529	-2.67565	9.48751	-9.46421	9.5	-9.5	0.909706	-2.7291
9.57398	-9.63664	1.0038	-2.71149	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291
9.62405	-9.77519	1.02617	-2.74416	9.57122	-9.75525	9.6	-9.8	1.00048	-3.00143
9.65633	-9.92734	0.97104	-2.79024	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141
9.68628	-10.0444	0.812942	-2.61307	9.61433	-9.96417	9.7	-10.05	0.998785	-1.99755
9.73569	-10.1657	0.839884	-2.58573	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754
9.75625	-10.2788	0.577104	-2.29801	9.77731	-10.3295	9.75	-10.3	0	-2.72851
9.77524	-10.4212	0.536734	-2.34297	9.76557	-10.4501	9.75	-10.45	0	-2.72849
9.82796	-10.5826	0.742671	-2.59139	9.89592	-10.7137	9.8	-10.6	0.909012	-2.72704
9.85932	-10.7359	0.713181	-2.62194	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703
9.87659	-10.8517	0.549151	-2.45368	9.84397	-10.9287	9.85	-10.9	0	-3.00318
9.87952	-11.0022	0.472432	-2.53222	9.85693	-11.0512	9.85	-11.05	0	-3.00316
9.89915	-11.1309	0.49492	-2.57797	9.74773	-11.0482	9.85	-11.2	0	-3.00013
9.88692	-11.2968	0.381648	-2.68366	9.84407	-11.3565	9.85	-11.35	0	-3.00012
9.90467	-11.4405	0.415117	-2.75637	9.79495	-11.4686	9.85	-11.5	0	-2.99592
9.8901	-11.608	0.30982	-2.84282	9.83943	-11.6467	9.85	-11.65	0	-2.99592
9.85288	-11.6927	-0.215014	-2.1842	9.76634	-11.6976	9.8	-11.75	-0.908731	-1.81746
9.80581	-11.8356	-0.316747	-2.25378	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746
9.78645	-11.9669	-0.333483	-2.26287	9.7856	-12.1262	9.7	-12	-0.909591	-2.72875
9.71986	-12.1225	-0.473472	-2.35758	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873
9.68713	-12.2554	-0.49127	-2.37004	9.57233	-12.2948	9.6	-12.3	-0.908879	-2.72667
9.6136	-12.42	-0.628965	-2.47019	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665
9.53605	-12.499	-1.00113	-1.96837	9.37132	-12.4833	9.45	-12.55	-1.82006	-1.82006
9.43302	-12.6347	-1.13993	-2.05273	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005
9.33182	-12.6768	-1.52649	-1.51078	9.16109	-12.6848	9.2	-12.75	-3.00047	-2.00033
9.16746	-12.8019	-1.78154	-1.66267	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033
9.04412	-12.8607	-1.97237	-1.39134	8.85918	-12.7953	8.95	-12.9	-1.81543	-0.907707
8.89874	-12.957	-2.07909	-1.45128	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708
8.77713	-13.0335	-2.10895	-1.42955	8.66865	-13.0114	8.7	-13.05	-2.73134	-1.82089
8.61818	-13.1337	-2.23431	-1.49567	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089
8.45277	-13.1051	-2.74327	-0.611724	8.27267	-12.996	8.4	-13.15	-2.99683	0
8.29397	-13.1455	-2.80549	-0.642125	8.25965	-13.1488	8.25	-13.15	-2.9968	0
8.14475	-13.1985	-2.7004	-0.848241	8.04571	-13.0646	8.1	-13.2	-2.72707	-0.909028
7.98162	-13.2509	-2.74247	-0.866706	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902
7.81753	-13.2669	-2.91793	-0.529226	7.86599	-13.4154	7.8	-13.25	-2.7295	0
7.65044	-13.2884	-2.93231	-0.515045	7.62489	-13.249	7.65	-13.25	-2.7295	0
7.49649	-13.2928	-3.02167	-0.32373	7.50783	-13.2944	7.5	-13.25	-2.99994	0
7.35082	-13.2952	-2.99969	-0.292407	7.3419	-13.2474	7.35	-13.25	-2.99994	0
7.1682	-13.2524	-3.22239	0.220761	7.19781	-13.1973	7.2	-13.2	-2.72698	0.908995
7.02184	-13.2156	-3.12593	0.284701	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987
6.84554	-13.1866	-3.15266	0.353871	6.79473	-13.0433	6.85	-13.15	-3.63709	0
6.66477	-13.1679	-3.17332	0.34989	6.65123	-13.1604	6.65	-13.15	-3.63709	0
6.49744	-13.1203	-3.29751	0.651446	6.54114	-13.2079	6.5	-13.1	-3.0006	1.00018
6.34524	-13.0752	-3.25638	0.682049	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019
6.19202	-13.107	-2.99163	0.0497802	6.27012	-13.1139	6.25	-13.05	-1.81729	0
6.07884	-13.0802	-2.83767	0.117188	6.14459	-13.0471	6.15	-13.05	-1.81729	0
5.90556	-12.9897	-3.09955	0.865719	5.99498	-12.9442	6	-12.95	-2.72861	1.81906
5.79606	-12.9077	-2.91419	0.957133	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907
5.6539	-12.8525	-2.92324	1.02691	5.73761	-12.8672	5.7	-12.8	-2.99988	0.999964
5.52938	-12.7862	-2.85575	1.06461	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954
5.39593	-12.7502	-2.78316	0.899846	5.45236	-12.7392	5.45	-12.7	-2.00001	1
5.3002	-12.6838	-2.65144	0.957575	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994
5.16471	-12.5951	-2.74945	1.31535	5.26451	-12.5511	5.25	-12.55	-1.99732	1.99733
5.07728	-12.5012	-2.59528	1.38823	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973
4.94405	-12.4191	-2.60031	1.49192	5.1317	-12.5744	5.05	-12.35	-1.8206	1.82059
4.86559	-12.3061	-2.40519	1.57561	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058
4.73743	-12.1573	-2.58889	2.2215	4.89215	-12.1623	4.85	-12.1	-1.9998	2.99969
4.67043	-12.0171	-2.3994	2.30013	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997
4.5703	-11.9322	-2.2468	1.95626	4.6421	-11.7788	4.7	-11.85	-1.00002	2.00003
4.53426	-11.8038	-2.01715	2.04254	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002
4.4345	-11.6615	-2.09894	2.39882	4.58347	-11.632	4.6	-11.6	-0.998955	2.99688
4.4262	-11.5068	-1.80923	2.50061	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689
4.34449	-11.3595	-1.81117	2.64593	4.46846	-11.2092	4.5	-11.3	-1.00106	3.00319
4.33856	-11.195	-1.55722	2.74028	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319
4.29347	-11.1102	-1.26252	2.08641	4.43672	-11.0976	4.45	-11.05	0	1.8168
4.31052	-10.9695	-1.00576	2.16925	4.43803	-10.9525	4.45	-10.95	0	1.81679
4.26756	-10.8315	-1.03325	2.3877	4.40556	-10.7068	4.45	-10.8	0	3.00139
4.31065	-10.683	-0.751944	2.48256	4.45507	-10.6618	4.45	-10.65	0	3.00138
4.31109	-10.6037	-0.503017	2.01999	4.44716	-10.5583	4.45	-10.55	0	2.00041
4.3527	-10.4771	-0.302989	2.09891	4.45187	-10.4417	4.45	-10.45	0	2.00038
4.34712	-10.3535	-0.296257	2.20935	4.45602	-10.2142	4.5	-10.3	0.999584	2.99875
4.42255	-10.203	-0.0240562	2.32962	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871
4.42666	-10.0508	-0.0634619	2.52771	4.56608	-10.005	4.55	-10	0	2.72717
4.48033	-9.88505	0.108675	2.60893	4.55922	-9.84124	4.55	-9.85	0	2.72714
4.51886	-9.76104	0.301875	2.35363	4.62339	-9.6559	4.65	-9.7	1.8193	2.72895
4.6225	-9.59154	0.562811	2.47904	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894
4.6538	-9.43646	0.512012	2.69174	4.74852	-9.27389	4.8	-9.4	1.00006	3.00019
4.74442	-9.27334	0.705377	2.78555	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015
4.84466	-9.19292	1.14459	2.17502	4.98605	-9.20516	4.95	-9.15	2.00004	2.00005
4.949	-9.06101	1.28502	2.25043	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004
4.99863	-8.91606	1.1033	2.57831	5.12819	-8.95913	5.1	-8.9	0.999704	2.99911
5.08883	-8.76606	1.20869	2.64431	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907
5.20829	-8.67245	1.5854	2.15309	5.33883	-8.81618	5.25	-8.65	1.81848	1.81849
5.31736	-8.55015	1.6468	2.17428	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846
5.38138	-8.41069	1.47692	2.43358	5.38848	-8.31037	5.45	-8.4	2.00068	3.00103
5.48641	-8.27148	1.56878	2.49254	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099
5.60404	-8.17308	1.88179	2.15121	5.56632	-8.04704	5.65	-8.15	1.99952	1.99953
5.71468	-8.05716	1.92956	2.18092	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995
5.79514	-7.93426	1.80203	2.32151	5.78426	-7.91676	5.8	-7.95	0.999944	1.99989
5.86756	-7.83761	1.74648	2.26484	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988
5.96575	-7.73441	1.85287	2.14532	5.92249	-7.69769	5.95	-7.75	1.99772	1.99772
6.05085	-7.63412	1.82963	2.12355	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977
6.16246	-7.52855	1.92552	2.01962	6.16773	-7.55437	6.15	-7.55	1.8199	1.8199
6.25529	-7.43041	1.88612	1.98028	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991
6.38624	-7.35294	2.22743	1.66679	6.25322	-7.17734	6.4	-7.35	2.99605	1.99736
6.51658	-7.25762	2.28102	1.70831	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736
6.65901	-7.17999	2.42908	1.56395	6.67172	-7.23041	6.65	-7.2	1.8206	0.910303
6.77193	-7.11696	2.36691	1.49377	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298
6.85266	-7.02009	2.07072	1.73153	6.79888	-6.99594	6.85	-7.05	1.99848	1.99848
6.95237	-6.94159	2.05715	1.70868	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846
7.09659	-6.86822	2.29693	1.51684	7.17955	-6.9446	7.1	-6.85	2.72688	1.81792
7.23712	-6.76427	2.34127	1.57804	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792
7.33586	-6.65961	2.0508	1.80054	7.42782	-6.72337	7.35	-6.65	1.81821	1.81821
7.45412	-6.55511	2.06656	1.81814	7.46332	-6.54842	7.45	-6.55	1.81821	1.81821
7.58303	-6.4715	2.22524	1.67872	7.54452	-6.5069	7.55	-6.5	1.81726	0.908632
7.68149	-6.41241	2.15307	1.57672	7.65373	-6.46481	7.65	-6.45	1.81726	0.908632
7.84152	-6.35864	2.52513	1.29222	7.8635	-6.45394	7.8	-6.4	2.72951	0.909839
7.96342	-6.31068	2.47499	1.22106	7.94162	-6.34466	7.95	-6.35	2.72948	0.909826
8.03746	-6.22258	2.09006	1.46908	7.89525	-6.11857	8.05	-6.25	2.00047	2.00048
8.13785	-6.14948	2.08053	1.46542	8.12355	-6.14389	8.15	-6.15	2.00048	2.00048
8.26875	-6.0715	2.20059	1.4103	8.31423	-6.05705	8.3	-6.05	2.72702	1.81801
8.4083	-5.97942	2.24975	1.46049	8.45315	-5.97158	8.45	-5.95	2.727	1.818
8.51844	-5.90442	2.22328	1.47933	8.53167	-5.90349	8.55	-5.9	2.00127	1.00064
8.6322	-5.83029	2.22934	1.48163	8.64207	-5.83392	8.65	-5.85	2.00128	1.00064
8.77423	-5.76791	2.45887	1.36408	8.88764	-5.82241	8.8	-5.75	2.99963	1.99976
8.91343	-5.67697	2.50488	1.43558	8.94256	-5.64534	8.95	-5.65	2.99961	1.99974
9.01583	-5.59137	2.22063	1.60134	9.21669	-5.64514	9.05	-5.55	1.99699	1.997
9.13895	-5.48885	2.25621	1.66942	9.15342	-5.45253	9.15	-5.45	1.997	1.99701
9.23844	-5.38275	2.05036	1.78239	9.16723	-5.29709	9.25	-5.35	1.8166	1.81659
9.35562	-5.26788	2.06615	1.83113	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659
9.45411	-5.15956	1.95124	1.88958	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219
9.55773	-5.05466	1.94407	1.89112	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219
9.67982	-4.97517	2.19318	1.76223	9.62802	-5.02338	9.65	-5	1.99604	0.998028
9.77587	-4.91076	2.15526	1.68772	9.75	-4.94288	9.75	-4.95	1.99605	0.998028
9.86159	-4.81313	1.8573	1.79112	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894
9.95523	-4.73421	1.83264	1.73163	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894
10.0322	-4.62994	1.59833	1.82859	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951
10.1309	-4.49877	1.63123	1.9209	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948
10.2244	-4.38904	1.67823	1.91925	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907
10.3256	-4.27141	1.70078	1.95809	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907
10.4145	-4.16843	1.67607	1.98791	10.56	-4.15868	10.45	-4.1	2.00061	3.0009
10.5186	-4.0231	1.7311	2.12936	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009
10.6383	-3.91543	1.97608	2.08653	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964
10.7422	-3.7871	1.99306	2.15809	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962
10.7643	-3.66171	1.27337	2.35625	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952
10.8415	-3.50026	1.31107	2.48883	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949
10.9564	-3.3783	1.76205	2.40004	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064
11.046	-3.25527	1.76576	2.40965	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064
11.0717	-3.12598	1.19714	2.52758	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563
11.1394	-2.97662	1.21674	2.59749	11.1569	-2.944	11.15	-2.95	0.998526	2.9956
11.1319	-2.82676	0.518351	2.72189	11.1386	-2.78926	11.15	-2.8	0	2.73104
11.1583	-2.66773	0.515561	2.74936	11.141	-2.65084	11.15	-2.65	0	2.73102
11.1616	-2.51926	0.307999	2.76566	11.1042	-2.54354	11.15	-2.55	0	1.81785
11.1688	-2.40628	0.283612	2.64665	11.1497	-2.45904	11.15	-2.45	0	1.81785
11.2705	-2.27551	1.12583	2.54318	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465
11.3367	-2.10801	1.14945	2.66554	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465
11.3421	-1.9597	0.622956	2.71805	11.3117	-1.92025	11.35	-1.95	0	1.81854
11.3697	-1.8344	0.607844	2.64422	11.3504	-1.8663	11.35	-1.85	0	1.81853
11.3795	-1.69067	0.374954	2.65789	11.4185	-1.70062	11.35	-1.7	0	2.72762
11.3928	-1.54065	0.360665	2.66769	11.3568	-1.53205	11.35	-1.55	0	2.72762
11.3262	-1.39806	-0.413637	2.70016	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653
11.2928	-1.24803	-0.434409	2.70233	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653
11.1896	-1.10459	-1.12742	2.71569	11.0754	-1.08747	11.15	-1.1	-1.82014	2.73021
11.1151	-0.944769	-1.15167	2.74521	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021
11.0452	-0.806956	-1.22137	2.74753	10.9247	-0.791254	11	-0.799999	-1.00036	3.00107
10.9775	-0.658157	-1.23396	2.78093	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104
10.8555	-0.52371	-1.74846	2.76945	10.7146	-0.485949	10.85	-0.5	-2.00003	3.00006
10.7647	-0.376215	-1.75516	2.79621	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003
10.669	-0.231414	-1.75311	2.76858	10.6895	-0.304531	10.65	-0.3	-1.81779	0.908892
10.5681	-0.156459	-1.75519	2.53415	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893
10.4144	-0.0546826	-2.41295	2.4447	10.5032	-0.154501	10.4	-0.15	-3.00061	2.00041
10.2867	0.0214519	-2.42148	2.30429	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041
10.1919	0.116988	-2.15215	2.25122	10.1407	-0.0721585	10.15	-0.0499992	-1.99645	0
10.0778	0.118756	-2.15125	1.91328	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0
9.93655	0.192107	-2.43341	1.80582	10.0898	-0.00166396	9.9	9.49949e-07	-2.73175	0.910584
9.7962	0.192803	-2.43609	1.50552	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584
9.63142	0.241005	-2.7991	1.40899	9.50401	0.0833188	9.6	0.100001	-2.99544	0.998471
9.48768	0.247948	-2.79937	1.21441	9.45825	0.149456	9.45	0.15	-2.99545	0.998471
9.381	0.299296	-2.29821	1.18458	9.22819	0.16178	9.35	0.15	-1.81963	0
9.25592	0.274388	-2.28755	0.909009	9.24456	0.139817	9.25	0.15	-1.81962	0
9.09808	0.300902	-2.69245	0.83647	9.0729	0.205961	9.1	0.2	-3.00059	1.0002
8.96452	0.306916	-2.6874	0.726447	8.96281	0.250937	8.95	0.25	-3.0006	1.0002
8.81735	0.329584	-2.82023	0.67909	8.84168	0.257617	8.8	0.25	-2.99995	0
8.67436	0.318575	-2.82004	0.540299	8.65606	0.24536	8.65	0.25	-2.99994	0
8.52723	0.330899	-2.84525	0.493393	8.43549	0.247188	8.5	0.25	-2.99323	0
8.37874	0.316591	-2.85307	0.372407	8.34184	0.250769	8.35	0.25	-2.9932	0
8.23835	0.322419	-2.71296	0.330925	8.27073	0.243988	8.2	0.25	-2.73233	0
8.08165	0.310431	-2.72599	0.237115	8.03847	0.260731	8.05	0.25	-2.73234	0
7.93944	0.301436	-2.80275	0.168834	7.98053	0.204587	7.9	0.2	-3.00234	-1.00078
7.78996	0.250537	-2.8165	-0.0165606	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077
7.6247	0.231089	-2.99082	-0.0791931	7.46173	0.143776	7.6	0.15	-2.99599	0
7.47222	0.198833	-2.99457	-0.168097	7.45455	0.149294	7.45	0.15	-2.99596	0
7.38029	0.170643	-2.30267	-0.216695	7.37986	0.0951006	7.35	0.100001	-1.81801	-0.908998
7.25663	0.120084	-2.29582	-0.338835	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998
7.11084	0.0723069	-2.564	-0.434109	7.32548	-0.0461763	7.1	-0.0499995	-2.72495	-1.81664
6.96373	-0.0193322	-2.57575	-0.64951	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662
6.93627	-0.109953	-1.5699	-0.837942	7.09668	-0.264116	6.9	-0.25	-0.910634	-1.82126
6.84955	-0.225159	-1.57429	-1.05928	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124
6.67654	-0.300172	-2.44417	-1.09631	6.64638	-0.45061	6.7	-0.45	-2.99641	-1.99759
6.55179	-0.41965	-2.45645	-1.30399	6.54772	-0.536719	6.55	-0.549999	-2.99637	-1.99757
6.50805	-0.565999	-1.57567	-1.60675	6.50462	-0.718	6.5	-0.7	-0.909955	-2.72986
6.42436	-0.723936	-1.58335	-1.83105	6.45451	-0.851695	6.45	-0.85	-0.909955	-2.72986
6.3959	-0.874614	-1.09131	-2.07847	6.42547	-0.999512	6.4	-1	-0.999224	-2.99766
6.3395	-1.04086	-1.11344	-2.27924	6.3554	-1.1624	6.35	-1.15	-0.99921	-2.99763
6.27678	-1.201	-1.05347	-2.40768	6.14523	-1.27904	6.3	-1.3	-0.908722	-2.72618
6.2167	-1.37443	-1.07353	-2.53926	6.2299	-1.45381	6.25	-1.45	-0.908718	-2.72616
6.26877	-1.58374	-0.0157498	-2.97526	6.37158	-1.60661	6.3	-1.6	0.910485	-2.73144
6.28209	-1.74513	0.0141113	-2.96587	6.34473	-1.75136	6.35	-1.75	0.910481	-2.73144
6.28736	-1.89069	0.032242	-2.95769	6.34	-1.88987	6.35	-1.9	0	-2.99515
6.30205	-2.0352	0.0603982	-2.9428	6.35828	-2.03886	6.35	-2.05	0	-2.99515
6.30948	-2.19456	0.0405014	-2.92277	6.45002	-2.23466	6.35	-2.2	0	-2.72856
6.3183	-2.34864	0.0580349	-2.9005	6.34057	-2.34076	6.35	-2.35	0	-2.72854
6.3707	-2.53597	0.489506	-3.11523	6.4979	-2.56206	6.4	-2.5	0.908227	-2.7247
6.41291	-2.68471	0.535642	-3.04109	6.45265	-2.65056	6.45	-2.65	0.908223	-2.72467
6.40469	-2.81283	0.118943	-2.7674	6.46538	-2.81029	6.45	-2.8	0	-2.72732
6.42303	-2.95319	0.151709	-2.72783	6.45762	-2.94003	6.45	-2.95	0	-2.7273
6.47573	-3.14079	0.640043	-3.03314	6.36717	-3.08903	6.5	-3.15	0.909078	-3.6363
6.51554	-3.3154	0.64511	-3.05453	6.54349	-3.33906	6.55	-3.35	0.90907	-3.63626
6.55808	-3.4878	0.679428	-3.07721	6.6454	-3.53435	6.6	-3.5	0.910038	-2.7301
